YearEnd,LocationAbbr,Question,DataValue,LowConfidenceLimit,HighConfidenceLimit,SampleSize
2011,NY,Percent of adults no leisure-time physical activity,26.3,24.9,27.7,7276
2011,NY,Percent of adults aged 18 years and older who have obesity,24.5,23.2,25.9,7222
2011,NY,Percent of adults aged 18 years and older who have an overweight classification,35.8,34.3,37.4,7222
2011,NY,Percent of adults who report consuming fruit less than one time daily,33.9,32.4,35.5,7165
2011,NY,Percent of adults who report consuming vegetables less than one time daily,23.0,21.6,24.4,7059
2011,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),51.5,49.8,53.1,6924
2011,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,21.5,20.1,23.0,6835
2011,NY,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),32.0,30.4,33.5,6876
2011,NY,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.1,28.6,31.7,7164
2012,NY,Percent of adults aged 18 years and older who have obesity,23.6,22.1,25.1,5700
2012,NY,Percent of adults aged 18 years and older who have an overweight classification,37.0,35.2,38.8,5700
2012,NY,Percent of adults who engage in no leisure-time physical activity,24.7,23.2,26.3,6045
2013,NY,Percent of adults aged 18 years and older who have obesity,25.4,24.2,26.6,8465
2013,NY,Percent of adults aged 18 years and older who have an overweight classification,35.9,34.5,37.3,8465
2013,NY,Percent of adults who report consuming fruit less than one time daily,34.5,33.1,36.0,8116
2013,NY,Percent of adults who report consuming vegetables less than one time daily,22.0,20.8,23.3,7947
2013,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.3,45.8,48.8,7758
2013,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,19.4,18.2,20.6,7658
2013,NY,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),29.1,27.8,30.5,7681
2013,NY,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.1,28.8,31.5,8023
2013,NY,Percent of adults who engage in no leisure-time physical activity,26.7,25.4,28.1,8164
2014,NY,Percent of adults aged 18 years and older who have obesity,27.0,25.6,28.5,6325
2014,NY,Percent of adults aged 18 years and older who have an overweight classification,34.1,32.6,35.6,6325
2014,NY,Percent of adults who engage in no leisure-time physical activity,25.9,24.5,27.2,6845
2015,NY,Percent of adults who report consuming fruit less than one time daily,37.4,36.1,38.6,10917
2015,NY,Percent of adults who report consuming vegetables less than one time daily,22.4,21.3,23.5,10698
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),47.1,45.8,48.4,10457
2015,NY,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,20.0,19.0,21.2,10312
2015,NY,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),28.5,27.4,29.7,10382
2015,NY,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.2,29.0,31.4,10753
2015,NY,Percent of adults who engage in no leisure-time physical activity,29.3,28.2,30.5,10969
2015,NY,Percent of adults aged 18 years and older who have obesity,25.0,24.0,26.1,11281
2015,NY,Percent of adults aged 18 years and older who have an overweight classification,34.5,33.3,35.7,11281
2016,NY,Percent of adults aged 18 years and older who have an overweight classification,35.3,34.2,36.4,31269
2016,NY,Percent of adults aged 18 years and older who have obesity,25.5,24.6,26.5,31269
2016,NY,Percent of adults who engage in no leisure-time physical activity,26.3,25.4,27.4,34116
