YearStart, LocationAbbr, Topic, Question, DataValueUnit, DataValueType, DataValue, LowConfidenceLimit, HighConfidenceLimit, StratificationCategory1
2015, NY, Arthritis, Activity limitation due to arthritis among adults aged >= 18 years, %, Age-adjusted Prevalence, 9.5, 8.8, 10.2, Overall
2015, NY, Arthritis, Activity limitation due to arthritis among adults aged >= 18 years, %, Crude Prevalence, 10.1, 9.4, 10.9, Overall
2015, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 47.8, 40, 55.8, Overall
2015, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 51.2, 46.5, 55.9, Overall
2015, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 54.5, 48.9, 60, Overall
2015, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 53, 48.2, 57.7, Overall
2015, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Age-adjusted Mean, 2.4, 2.2, 2.5, Overall
2015, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Mean, 2.4, 2.3, 2.6, Overall
2012, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 57.2, 48.3, 65.7, Overall
2012, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 60.8, 54.2, 67, Overall
2012, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 64.5, 57, 71.4, Overall
2012, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 62.9, 55.7, 69.7, Overall
2011, NY, Arthritis, Activity limitation due to arthritis among adults aged >= 18 years, %, Age-adjusted Prevalence, 11.6, 10.8, 12.5, Overall
2011, NY, Arthritis, Activity limitation due to arthritis among adults aged >= 18 years, %, Crude Prevalence, 12.2, 11.3, 13.1, Overall
2011, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 48.7, 41.2, 56.2, Overall
2011, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 56.7, 50.3, 63, Overall
2011, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 63.6, 57.3, 69.4, Overall
2011, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 63.9, 56.9, 70.3, Overall
2011, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Age-adjusted Mean, 2.6, 2.4, 2.9, Overall
2011, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Mean, 2.7, 2.5, 2.9, Overall
2014, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 54.5, 45.9, 62.9, Overall
2014, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 55.4, 49.7, 60.9, Overall
2014, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 58, 50.9, 64.7, Overall
2014, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 57, 51.2, 62.6, Overall
2014, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Age-adjusted Mean, 2.4, 2.2, 2.6, Overall
2014, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Mean, 2.5, 2.3, 2.7, Overall
2013, NY, Arthritis, Activity limitation due to arthritis among adults aged >= 18 years, %, Age-adjusted Prevalence, 11.2, 10.5, 12, Overall
2013, NY, Arthritis, Activity limitation due to arthritis among adults aged >= 18 years, %, Crude Prevalence, 11.9, 11.1, 12.8, Overall
2013, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 39.7, 33.9, 45.8, Overall
2013, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 18 with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 50.5, 45, 55.9, Overall
2013, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Age-adjusted Prevalence, 55.7, 48.9, 62.3, Overall
2013, NY, Chronic Obstructive Pulmonary Disease, Prevalence of activity limitation among adults >= 45 years with diagnosed chronic obstructive pulmonary disease, %, Crude Prevalence, 56.5, 50.8, 62.1, Overall
2013, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Age-adjusted Mean, 2.5, 2.3, 2.7, Overall
2013, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Mean, 2.5, 2.3, 2.7, Overall
2012, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Age-adjusted Mean, 2.4, 2.1, 2.7, Overall
2012, NY, Overarching Conditions, Recent activity limitation among adults aged >= 18 years, Number, Mean, 2.5, 2.2, 2.8, Overall
